Region,Product,Q1 Sales,Q2 Sales,Q3 Sales,Q4 Sales,Total
North America,Widget Pro,12450,14200,13800,18900,59350
North America,Widget Lite,8300,7950,9100,11200,36550
North America,Enterprise Suite,45000,42000,48000,52000,187000
Europe,Widget Pro,9800,11400,10600,14200,46000
Europe,Widget Lite,6200,5800,7400,9100,28500
Europe,Enterprise Suite,38000,35000,41000,44000,158000
Asia Pacific,Widget Pro,7600,9200,8800,12400,38000
Asia Pacific,Widget Lite,4100,3900,5200,6800,20000
Asia Pacific,Enterprise Suite,28000,31000,33000,36000,128000
Latin America,Widget Pro,3200,4100,3800,5400,16500
Latin America,Widget Lite,1800,2100,2400,3200,9500
Latin America,Enterprise Suite,12000,14000,15000,18000,59000
